date,rainfall_mm
2020-06-09,28.41
2020-06-10,27.46
2020-06-11,12.74
2020-06-12,27.68
2020-06-13,43.15
2020-06-14,86.32
2020-06-15,22.18
2020-06-16,24.08
2020-06-17,40.17
2020-06-18,16.9
2020-06-19,11.06
2020-06-20,29.44
2020-06-21,19.59
2020-06-22,14.29
2020-06-23,17.03
2020-06-24,41.55
2020-06-25,23.31
2020-06-26,36.46
2020-06-27,34.2
2020-06-28,24.71
2020-06-29,8.74
2020-06-30,21.29
2020-07-01,13.23
2020-07-02,29.45
2020-07-03,19.59
2020-07-04,25.94
2020-07-05,51.86
2020-07-06,25.43
2020-07-07,11.21
2020-07-08,7.28
2020-07-09,0.38
2020-07-10,4.91
2020-07-11,11.43
2020-07-12,36.69
2020-07-13,41.71
2020-07-14,19.69
2020-07-15,7.56
2020-07-16,7.0
2020-07-17,29.03
2020-07-18,32.4
2020-07-19,11.44
2020-07-20,34.32
2020-07-21,26.73
2020-07-22,30.79
2020-07-23,5.22
2020-07-24,35.78
2020-07-25,9.91
2020-07-26,14.66
2020-07-27,32.48
2020-07-28,24.48
2020-07-29,8.18
2020-07-30,43.44
2020-07-31,6.98
2020-08-01,28.2
2020-08-02,47.34
2020-08-03,37.85
2020-08-04,40.06
2020-08-05,18.73
2020-08-06,22.27
2020-08-07,52.03
2020-08-08,2.93
2020-08-09,30.26
2020-08-10,18.15
2020-08-11,34.62
2020-08-12,30.78
2020-08-13,6.4
2020-08-14,10.74
2020-08-15,43.19
2020-08-16,26.5
2020-08-17,43.12
2020-08-18,5.01
2020-08-19,14.1
2020-08-20,44.05
2020-08-21,32.82
2020-08-22,38.4
2020-08-23,28.44
2020-08-24,8.41
2020-08-25,36.94
2020-08-26,18.15
2020-08-27,41.85
2020-08-28,60.99
2020-08-29,32.16
2020-08-30,1.49
2020-08-31,24.74
2020-09-01,20.78
2020-09-02,22.32
2020-09-03,17.5
2020-09-04,18.33
2020-09-05,39.33
2020-09-06,2.84
2020-09-07,9.27
2020-09-08,37.06
2020-09-09,23.37
2020-09-10,14.39
2020-09-11,3.06
2020-09-12,2.79
2020-09-13,28.79
2020-09-14,29.15
2020-09-15,11.57
2020-09-16,23.97
2020-09-17,5.28
2020-09-18,17.0
2020-09-19,0.11
2020-09-20,20.38
2020-09-21,54.59
2020-09-22,5.3
2020-09-23,29.17
2020-09-24,33.82
2020-09-25,20.95
2020-09-26,69.48
2020-09-27,8.05
2020-09-28,31.41
2020-09-29,21.91
2020-09-30,25.38
2020-10-01,1.89
2020-10-02,4.52
2020-10-03,5.08
2020-10-04,3.72
2020-10-05,8.73
2020-10-06,2.65
2020-10-07,7.03
2020-10-08,3.52
2020-10-09,7.52
2020-10-10,6.26
2020-10-11,0.12
2020-10-12,4.02
2020-10-13,7.95
2020-10-14,5.1
2020-10-15,5.78
2020-10-16,3.3
2020-10-17,4.2
2020-10-18,4.15
2020-10-19,1.93
2020-10-20,2.0
2020-10-21,2.69
2020-10-22,0.81
2020-10-23,1.02
2020-10-24,2.12
2020-10-25,0.94
2020-10-26,1.06
2020-10-27,9.42
2020-10-28,1.92
2020-10-29,3.62
2020-10-30,10.3
2020-10-31,2.61
2020-11-01,2.47
2020-11-02,0.7
2020-11-03,6.27
2020-11-04,2.19
2020-11-05,4.16
2020-11-06,4.28
2020-11-07,4.32
2020-11-08,6.02
2020-11-09,5.88
2020-11-10,3.22
2020-11-11,2.72
2020-11-12,2.94
2020-11-13,0.14
2020-11-14,7.47
2020-11-15,0.42
2020-11-16,1.66
2020-11-17,0.36
2020-11-18,0.52
2020-11-19,12.87
2020-11-20,6.53
2020-11-21,2.93
2020-11-22,2.25
2020-11-23,5.87
2020-11-24,7.23
2020-11-25,0.46
2020-11-26,3.26
2020-11-27,2.28
2020-11-28,4.52
2020-11-29,5.43
2020-11-30,0.06
2020-12-01,6.69
2020-12-02,7.46
2020-12-03,3.85
2020-12-04,2.25
2020-12-05,5.75
2020-12-06,1.48
2020-12-07,2.93
2020-12-08,2.79
2020-12-09,7.71
2020-12-10,3.71
2020-12-11,1.1
2020-12-12,3.67
2020-12-13,6.55
2020-12-14,3.08
2020-12-15,0.1
2020-12-16,0.17
2020-12-17,4.63
2020-12-18,0.07
2020-12-19,2.07
2020-12-20,8.91
2020-12-21,0.42
2020-12-22,3.62
2020-12-23,5.03
2020-12-24,3.82
2020-12-25,1.85
2020-12-26,2.97
2020-12-27,2.92
2020-12-28,4.07
2020-12-29,9.3
2020-12-30,2.87
2020-12-31,3.09
2021-01-01,5.07
2021-01-02,3.19
2021-01-03,5.46
2021-01-04,6.43
2021-01-05,1.32
2021-01-06,5.13
2021-01-07,6.6
2021-01-08,2.27
2021-01-09,7.55
2021-01-10,5.64
2021-01-11,3.81
2021-01-12,4.66
2021-01-13,2.21
2021-01-14,1.56
2021-01-15,0.4
2021-01-16,0.56
2021-01-17,9.38
2021-01-18,0.24
2021-01-19,4.92
2021-01-20,3.74
2021-01-21,0.77
2021-01-22,2.89
2021-01-23,0.46
2021-01-24,0.14
2021-01-25,5.25
2021-01-26,3.38
2021-01-27,4.32
2021-01-28,4.61
2021-01-29,2.19
2021-01-30,1.1
2021-01-31,2.57
2021-02-01,1.1
2021-02-02,1.65
2021-02-03,6.76
2021-02-04,7.36
2021-02-05,2.08
2021-02-06,3.18
2021-02-07,2.84
2021-02-08,3.47
2021-02-09,0.03
2021-02-10,3.98
2021-02-11,4.5
2021-02-12,2.35
2021-02-13,0.94
2021-02-14,3.25
2021-02-15,3.58
2021-02-16,0.93
2021-02-17,5.83
2021-02-18,9.2
2021-02-19,6.13
2021-02-20,0.22
2021-02-21,1.09
2021-02-22,0.02
2021-02-23,0.69
2021-02-24,3.88
2021-02-25,0.12
2021-02-26,5.83
2021-02-27,0.48
2021-02-28,1.37
2021-03-01,8.56
2021-03-02,4.16
2021-03-03,0.63
2021-03-04,3.29
2021-03-05,1.86
2021-03-06,0.29
2021-03-07,6.86
2021-03-08,5.45
2021-03-09,5.82
2021-03-10,5.42
2021-03-11,7.68
2021-03-12,3.64
2021-03-13,2.56
2021-03-14,0.78
2021-03-15,4.17
2021-03-16,8.16
2021-03-17,8.5
2021-03-18,6.32
2021-03-19,0.11
2021-03-20,4.59
2021-03-21,1.1
2021-03-22,2.85
2021-03-23,3.03
2021-03-24,3.1
2021-03-25,7.77
2021-03-26,2.21
2021-03-27,3.81
2021-03-28,1.64
2021-03-29,8.59
2021-03-30,2.8
2021-03-31,3.88
2021-04-01,5.7
2021-04-02,2.26
2021-04-03,0.15
2021-04-04,1.27
2021-04-05,12.39
2021-04-06,1.86
2021-04-07,0.3
2021-04-08,2.25
2021-04-09,6.65
2021-04-10,3.24
2021-04-11,1.32
2021-04-12,3.32
2021-04-13,1.67
2021-04-14,5.65
2021-04-15,2.33
2021-04-16,11.45
2021-04-17,10.46
2021-04-18,7.46
2021-04-19,9.69
2021-04-20,2.84
2021-04-21,6.09
2021-04-22,6.82
2021-04-23,1.0
2021-04-24,3.27
2021-04-25,1.71
2021-04-26,6.22
2021-04-27,1.26
2021-04-28,11.77
2021-04-29,4.69
2021-04-30,0.1
2021-05-01,7.97
2021-05-02,8.83
2021-05-03,0.93
2021-05-04,7.26
2021-05-05,1.25
2021-05-06,2.17
2021-05-07,1.61
2021-05-08,0.81
2021-05-09,4.4
2021-05-10,3.64
2021-05-11,8.71
2021-05-12,1.15
2021-05-13,2.75
2021-05-14,0.2
2021-05-15,2.9
2021-05-16,7.5
2021-05-17,5.82
2021-05-18,9.53
2021-05-19,2.59
2021-05-20,8.26
2021-05-21,1.88
2021-05-22,4.78
2021-05-23,1.37
2021-05-24,6.28
2021-05-25,2.21
2021-05-26,2.57
2021-05-27,1.38
2021-05-28,0.13
2021-05-29,8.63
2021-05-30,3.74
2021-05-31,1.41
2021-06-01,34.62
2021-06-02,43.05
2021-06-03,0.58
2021-06-04,12.96
2021-06-05,8.93
2021-06-06,0.79
2021-06-07,28.76
2021-06-08,5.57
2021-06-09,11.13
2021-06-10,24.47
2021-06-11,25.22
2021-06-12,25.14
2021-06-13,17.86
2021-06-14,12.02
2021-06-15,14.15
2021-06-16,10.58
2021-06-17,11.1
2021-06-18,22.15
2021-06-19,37.61
2021-06-20,25.1
2021-06-21,8.98
2021-06-22,23.97
2021-06-23,15.52
2021-06-24,10.02
2021-06-25,34.94
2021-06-26,3.59
2021-06-27,30.81
2021-06-28,5.78
2021-06-29,24.36
2021-06-30,2.88
2021-07-01,28.46
2021-07-02,43.38
2021-07-03,24.47
2021-07-04,38.98
2021-07-05,32.82
2021-07-06,39.37
2021-07-07,29.28
2021-07-08,24.61
2021-07-09,19.46
2021-07-10,30.63
2021-07-11,1.96
2021-07-12,6.04
2021-07-13,11.69
2021-07-14,18.08
2021-07-15,6.03
2021-07-16,22.64
2021-07-17,38.1
2021-07-18,1.6
2021-07-19,35.74
2021-07-20,7.27
2021-07-21,2.41
2021-07-22,0.34
2021-07-23,38.59
2021-07-24,22.8
2021-07-25,5.84
2021-07-26,26.73
2021-07-27,30.79
2021-07-28,3.1
2021-07-29,16.37
2021-07-30,22.61
2021-07-31,39.17
2021-08-01,8.13
2021-08-02,16.87
2021-08-03,20.07
2021-08-04,18.15
2021-08-05,9.14
2021-08-06,0.69
2021-08-07,31.24
2021-08-08,26.29
2021-08-09,0.82
2021-08-10,15.82
2021-08-11,10.11
2021-08-12,5.8
2021-08-13,6.03
2021-08-14,19.38
2021-08-15,20.12
2021-08-16,26.64
2021-08-17,23.06
2021-08-18,33.66
2021-08-19,24.35
2021-08-20,34.35
2021-08-21,17.87
2021-08-22,32.21
2021-08-23,11.38
2021-08-24,17.44
2021-08-25,1.29
2021-08-26,11.75
2021-08-27,41.32
2021-08-28,46.27
2021-08-29,10.89
2021-08-30,18.31
2021-08-31,9.66
2021-09-01,54.71
2021-09-02,35.35
2021-09-03,28.34
2021-09-04,34.33
2021-09-05,4.27
2021-09-06,25.36
2021-09-07,21.16
2021-09-08,20.31
2021-09-09,20.2
2021-09-10,11.15
2021-09-11,29.83
2021-09-12,40.2
2021-09-13,41.67
2021-09-14,13.9
2021-09-15,23.4
2021-09-16,20.23
2021-09-17,13.95
2021-09-18,8.9
2021-09-19,13.33
2021-09-20,19.51
2021-09-21,19.82
2021-09-22,8.42
2021-09-23,25.77
2021-09-24,35.5
2021-09-25,15.08
2021-09-26,39.22
2021-09-27,39.75
2021-09-28,12.4
2021-09-29,13.03
2021-09-30,33.1
2021-10-01,8.62
2021-10-02,5.64
2021-10-03,10.49
2021-10-04,2.65
2021-10-05,5.13
2021-10-06,0.7
2021-10-07,2.62
2021-10-08,2.73
2021-10-09,1.75
2021-10-10,3.49
2021-10-11,5.3
2021-10-12,1.83
2021-10-13,2.12
2021-10-14,2.74
2021-10-15,3.92
2021-10-16,6.59
2021-10-17,4.67
2021-10-18,1.38
2021-10-19,4.85
2021-10-20,6.17
2021-10-21,7.88
2021-10-22,5.92
2021-10-23,2.64
2021-10-24,0.32
2021-10-25,2.95
2021-10-26,4.56
2021-10-27,9.33
2021-10-28,2.31
2021-10-29,2.98
2021-10-30,3.1
2021-10-31,5.91
2021-11-01,3.14
2021-11-02,1.69
2021-11-03,8.34
2021-11-04,3.25
2021-11-05,2.71
2021-11-06,8.05
2021-11-07,5.38
2021-11-08,4.49
2021-11-09,5.86
2021-11-10,6.78
2021-11-11,0.85
2021-11-12,4.99
2021-11-13,0.39
2021-11-14,0.89
2021-11-15,4.9
2021-11-16,2.07
2021-11-17,7.28
2021-11-18,0.52
2021-11-19,5.05
2021-11-20,0.51
2021-11-21,3.69
2021-11-22,5.07
2021-11-23,13.02
2021-11-24,5.14
2021-11-25,0.14
2021-11-26,0.61
2021-11-27,1.3
2021-11-28,1.81
2021-11-29,3.69
2021-11-30,6.74
2021-12-01,0.86
2021-12-02,1.44
2021-12-03,2.56
2021-12-04,1.16
2021-12-05,7.6
2021-12-06,0.93
2021-12-07,7.25
2021-12-08,7.19
2021-12-09,5.04
2021-12-10,2.05
2021-12-11,1.07
2021-12-12,2.65
2021-12-13,4.28
2021-12-14,2.3
2021-12-15,11.02
2021-12-16,3.1
2021-12-17,1.53
2021-12-18,0.65
2021-12-19,0.18
2021-12-20,2.56
2021-12-21,2.12
2021-12-22,8.69
2021-12-23,7.21
2021-12-24,2.84
2021-12-25,4.45
2021-12-26,6.67
2021-12-27,3.23
2021-12-28,3.85
2021-12-29,1.31
2021-12-30,1.62
2021-12-31,3.28
2022-01-01,0.95
2022-01-02,9.44
2022-01-03,4.56
2022-01-04,6.86
2022-01-05,6.96
2022-01-06,6.65
2022-01-07,0.82
2022-01-08,1.66
2022-01-09,2.13
2022-01-10,1.0
2022-01-11,0.51
2022-01-12,4.87
2022-01-13,5.02
2022-01-14,0.62
2022-01-15,1.01
2022-01-16,3.85
2022-01-17,0.92
2022-01-18,7.43
2022-01-19,2.91
2022-01-20,7.73
2022-01-21,11.45
2022-01-22,5.47
2022-01-23,1.6
2022-01-24,2.4
2022-01-25,3.74
2022-01-26,1.94
2022-01-27,4.23
2022-01-28,3.39
2022-01-29,4.58
2022-01-30,3.57
2022-01-31,1.69
2022-02-01,4.61
2022-02-02,4.76
2022-02-03,3.28
2022-02-04,3.35
2022-02-05,2.47
2022-02-06,6.48
2022-02-07,3.13
2022-02-08,6.66
2022-02-09,2.47
2022-02-10,0.64
2022-02-11,6.41
2022-02-12,0.97
2022-02-13,2.52
2022-02-14,1.7
2022-02-15,4.6
2022-02-16,0.24
2022-02-17,3.49
2022-02-18,2.58
2022-02-19,3.91
2022-02-20,5.08
2022-02-21,3.0
2022-02-22,1.66
2022-02-23,5.51
2022-02-24,0.1
2022-02-25,10.02
2022-02-26,2.24
2022-02-27,5.29
2022-02-28,5.28
2022-03-01,2.25
2022-03-02,1.24
2022-03-03,0.62
2022-03-04,8.9
2022-03-05,7.98
2022-03-06,7.28
2022-03-07,0.37
2022-03-08,7.9
2022-03-09,5.29
2022-03-10,0.31
2022-03-11,1.58
2022-03-12,3.9
2022-03-13,0.75
2022-03-14,3.89
2022-03-15,3.22
2022-03-16,5.4
2022-03-17,0.04
2022-03-18,0.62
2022-03-19,2.65
2022-03-20,2.7
2022-03-21,9.06
2022-03-22,1.93
2022-03-23,2.38
2022-03-24,0.27
2022-03-25,3.81
2022-03-26,3.47
2022-03-27,4.83
2022-03-28,6.08
2022-03-29,5.98
2022-03-30,3.19
2022-03-31,2.47
2022-04-01,2.66
2022-04-02,2.0
2022-04-03,3.63
2022-04-04,2.04
2022-04-05,0.8
2022-04-06,1.09
2022-04-07,0.33
2022-04-08,4.24
2022-04-09,5.09
2022-04-10,1.81
2022-04-11,2.22
2022-04-12,4.53
2022-04-13,7.47
2022-04-14,3.32
2022-04-15,1.07
2022-04-16,3.82
2022-04-17,4.09
2022-04-18,2.5
2022-04-19,3.82
2022-04-20,0.13
2022-04-21,1.02
2022-04-22,2.6
2022-04-23,4.12
2022-04-24,2.48
2022-04-25,4.21
2022-04-26,4.5
2022-04-27,1.68
2022-04-28,4.57
2022-04-29,6.17
2022-04-30,0.46
2022-05-01,0.64
2022-05-02,2.36
2022-05-03,8.31
2022-05-04,2.04
2022-05-05,0.03
2022-05-06,3.2
2022-05-07,4.21
2022-05-08,0.47
2022-05-09,7.12
2022-05-10,2.16
2022-05-11,3.21
2022-05-12,0.26
2022-05-13,4.86
2022-05-14,9.8
2022-05-15,5.45
2022-05-16,4.48
2022-05-17,6.4
2022-05-18,0.63
2022-05-19,4.7
2022-05-20,0.62
2022-05-21,4.37
2022-05-22,1.24
2022-05-23,1.11
2022-05-24,3.98
2022-05-25,0.51
2022-05-26,6.85
2022-05-27,2.14
2022-05-28,0.31
2022-05-29,8.97
2022-05-30,6.37
2022-05-31,0.79
2022-06-01,19.15
2022-06-02,34.31
2022-06-03,30.1
2022-06-04,17.38
2022-06-05,15.98
2022-06-06,16.43
2022-06-07,2.93
2022-06-08,29.22
2022-06-09,35.74
2022-06-10,4.94
2022-06-11,41.14
2022-06-12,27.51
2022-06-13,34.35
2022-06-14,3.19
2022-06-15,30.88
2022-06-16,22.72
2022-06-17,10.5
2022-06-18,2.07
2022-06-19,19.54
2022-06-20,37.64
2022-06-21,9.05
2022-06-22,29.39
2022-06-23,32.13
2022-06-24,30.29
2022-06-25,1.85
2022-06-26,4.14
2022-06-27,23.57
2022-06-28,35.99
2022-06-29,11.37
2022-06-30,6.76
2022-07-01,16.49
2022-07-02,21.15
2022-07-03,45.42
2022-07-04,13.21
2022-07-05,18.61
2022-07-06,24.89
2022-07-07,14.19
2022-07-08,30.64
2022-07-09,24.02
2022-07-10,14.31
2022-07-11,17.1
2022-07-12,35.24
2022-07-13,12.9
2022-07-14,4.13
2022-07-15,10.92
2022-07-16,31.84
2022-07-17,1.45
2022-07-18,2.16
2022-07-19,29.37
2022-07-20,0.96
2022-07-21,28.57
2022-07-22,18.9
2022-07-23,44.87
2022-07-24,30.9
2022-07-25,24.87
2022-07-26,0.43
2022-07-27,13.11
2022-07-28,43.67
2022-07-29,10.0
2022-07-30,30.64
2022-07-31,8.8
2022-08-01,4.77
2022-08-02,7.11
2022-08-03,27.15
2022-08-04,1.94
2022-08-05,15.37
2022-08-06,13.99
2022-08-07,22.78
2022-08-08,20.02
2022-08-09,35.54
2022-08-10,26.2
2022-08-11,16.61
2022-08-12,9.24
2022-08-13,23.88
2022-08-14,25.73
2022-08-15,25.8
2022-08-16,10.63
2022-08-17,10.71
2022-08-18,45.84
2022-08-19,19.59
2022-08-20,40.88
2022-08-21,1.5
2022-08-22,38.58
2022-08-23,47.78
2022-08-24,27.31
2022-08-25,40.57
2022-08-26,54.91
2022-08-27,6.21
2022-08-28,15.1
2022-08-29,46.89
2022-08-30,32.12
2022-08-31,55.03
2022-09-01,27.38
2022-09-02,10.88
2022-09-03,11.84
2022-09-04,33.89
2022-09-05,28.28
2022-09-06,24.34
2022-09-07,16.96
2022-09-08,12.59
2022-09-09,11.23
2022-09-10,14.63
2022-09-11,10.62
2022-09-12,6.98
2022-09-13,42.99
2022-09-14,28.2
2022-09-15,23.3
2022-09-16,14.97
2022-09-17,19.68
2022-09-18,28.01
2022-09-19,2.12
2022-09-20,15.85
2022-09-21,42.06
2022-09-22,75.86
2022-09-23,7.33
2022-09-24,16.45
2022-09-25,22.07
2022-09-26,18.12
2022-09-27,28.31
2022-09-28,13.92
2022-09-29,15.38
2022-09-30,45.09
2022-10-01,1.03
2022-10-02,1.45
2022-10-03,2.86
2022-10-04,4.9
2022-10-05,8.41
2022-10-06,0.08
2022-10-07,2.53
2022-10-08,4.83
2022-10-09,1.8
2022-10-10,3.39
2022-10-11,4.1
2022-10-12,5.59
2022-10-13,0.51
2022-10-14,1.79
2022-10-15,10.93
2022-10-16,2.47
2022-10-17,3.08
2022-10-18,1.95
2022-10-19,3.26
2022-10-20,4.04
2022-10-21,2.15
2022-10-22,2.3
2022-10-23,6.56
2022-10-24,6.9
2022-10-25,0.62
2022-10-26,6.49
2022-10-27,4.6
2022-10-28,1.7
2022-10-29,4.45
2022-10-30,1.26
2022-10-31,3.86
2022-11-01,0.26
2022-11-02,5.22
2022-11-03,1.72
2022-11-04,4.1
2022-11-05,0.66
2022-11-06,1.8
2022-11-07,4.89
2022-11-08,2.38
2022-11-09,1.58
2022-11-10,6.63
2022-11-11,1.15
2022-11-12,1.79
2022-11-13,3.96
2022-11-14,2.02
2022-11-15,1.65
2022-11-16,7.47
2022-11-17,3.47
2022-11-18,10.62
2022-11-19,1.52
2022-11-20,2.98
2022-11-21,3.14
2022-11-22,9.64
2022-11-23,0.61
2022-11-24,6.69
2022-11-25,1.98
2022-11-26,7.63
2022-11-27,3.12
2022-11-28,2.52
2022-11-29,0.41
2022-11-30,2.7
2022-12-01,6.42
2022-12-02,5.74
2022-12-03,1.1
2022-12-04,0.01
2022-12-05,9.22
2022-12-06,0.4
2022-12-07,6.15
2022-12-08,1.72
2022-12-09,0.04
2022-12-10,3.78
2022-12-11,2.93
2022-12-12,2.69
2022-12-13,3.7
2022-12-14,6.66
2022-12-15,3.64
2022-12-16,2.5
2022-12-17,0.29
2022-12-18,6.21
2022-12-19,2.58
2022-12-20,2.91
2022-12-21,7.73
2022-12-22,6.91
2022-12-23,5.98
2022-12-24,1.98
2022-12-25,1.6
2022-12-26,4.5
2022-12-27,4.41
2022-12-28,2.52
2022-12-29,2.82
2022-12-30,1.68
2022-12-31,8.23
2023-01-01,1.65
2023-01-02,3.33
2023-01-03,0.95
2023-01-04,0.5
2023-01-05,0.62
2023-01-06,12.18
2023-01-07,1.78
2023-01-08,5.6
2023-01-09,0.71
2023-01-10,8.05
2023-01-11,1.04
2023-01-12,6.85
2023-01-13,0.55
2023-01-14,2.95
2023-01-15,1.1
2023-01-16,5.28
2023-01-17,0.43
2023-01-18,6.47
2023-01-19,1.48
2023-01-20,6.42
2023-01-21,0.04
2023-01-22,3.33
2023-01-23,0.05
2023-01-24,1.99
2023-01-25,3.84
2023-01-26,5.13
2023-01-27,4.94
2023-01-28,4.97
2023-01-29,3.17
2023-01-30,0.61
2023-01-31,4.6
2023-02-01,3.13
2023-02-02,7.26
2023-02-03,4.05
2023-02-04,0.02
2023-02-05,1.9
2023-02-06,6.36
2023-02-07,10.28
2023-02-08,1.8
2023-02-09,4.01
2023-02-10,2.76
2023-02-11,9.91
2023-02-12,2.87
2023-02-13,5.96
2023-02-14,0.29
2023-02-15,4.6
2023-02-16,1.71
2023-02-17,0.53
2023-02-18,14.3
2023-02-19,0.88
2023-02-20,4.57
2023-02-21,1.02
2023-02-22,6.79
2023-02-23,2.87
2023-02-24,3.37
2023-02-25,3.27
2023-02-26,2.79
2023-02-27,2.01
2023-02-28,6.09
2023-03-01,0.91
2023-03-02,2.13
2023-03-03,3.44
2023-03-04,3.06
2023-03-05,13.41
2023-03-06,4.72
2023-03-07,1.1
2023-03-08,5.36
2023-03-09,9.31
2023-03-10,3.29
2023-03-11,0.83
2023-03-12,2.28
2023-03-13,4.82
2023-03-14,1.23
2023-03-15,4.25
2023-03-16,1.96
2023-03-17,7.59
2023-03-18,0.25
2023-03-19,1.58
2023-03-20,5.81
2023-03-21,4.35
2023-03-22,1.32
2023-03-23,2.57
2023-03-24,2.29
2023-03-25,7.23
2023-03-26,6.94
2023-03-27,1.94
2023-03-28,0.45
2023-03-29,1.49
2023-03-30,2.87
2023-03-31,6.91
2023-04-01,9.36
2023-04-02,5.93
2023-04-03,6.7
2023-04-04,4.21
2023-04-05,3.03
2023-04-06,6.79
2023-04-07,1.85
2023-04-08,4.12
2023-04-09,1.51
2023-04-10,6.49
2023-04-11,0.92
2023-04-12,1.98
2023-04-13,2.93
2023-04-14,2.35
2023-04-15,1.83
2023-04-16,9.93
2023-04-17,5.59
2023-04-18,0.63
2023-04-19,3.49
2023-04-20,0.55
2023-04-21,3.33
2023-04-22,3.81
2023-04-23,2.93
2023-04-24,3.59
2023-04-25,1.32
2023-04-26,6.39
2023-04-27,2.6
2023-04-28,1.59
2023-04-29,4.94
2023-04-30,4.18
2023-05-01,4.46
2023-05-02,2.17
2023-05-03,2.69
2023-05-04,1.52
2023-05-05,0.77
2023-05-06,5.79
2023-05-07,0.56
2023-05-08,0.19
2023-05-09,1.29
2023-05-10,3.96
2023-05-11,7.39
2023-05-12,6.47
2023-05-13,1.8
2023-05-14,0.5
2023-05-15,7.57
2023-05-16,1.81
2023-05-17,5.71
2023-05-18,2.35
2023-05-19,0.4
2023-05-20,2.49
2023-05-21,2.07
2023-05-22,4.29
2023-05-23,0.2
2023-05-24,4.55
2023-05-25,3.63
2023-05-26,2.59
2023-05-27,4.52
2023-05-28,0.52
2023-05-29,7.66
2023-05-30,6.16
2023-05-31,0.39
2023-06-01,0.51
2023-06-02,23.06
2023-06-03,15.63
2023-06-04,2.06
2023-06-05,18.54
2023-06-06,15.42
2023-06-07,16.04
2023-06-08,9.4
2023-06-09,6.6
2023-06-10,12.32
2023-06-11,24.56
2023-06-12,6.4
2023-06-13,9.61
2023-06-14,5.06
2023-06-15,27.09
2023-06-16,16.28
2023-06-17,1.92
2023-06-18,20.03
2023-06-19,2.71
2023-06-20,2.85
2023-06-21,10.58
2023-06-22,5.0
2023-06-23,15.63
2023-06-24,36.19
2023-06-25,17.04
2023-06-26,22.72
2023-06-27,45.71
2023-06-28,18.32
2023-06-29,4.76
2023-06-30,5.89
2023-07-01,31.38
2023-07-02,7.18
2023-07-03,38.04
2023-07-04,24.23
2023-07-05,41.11
2023-07-06,59.29
2023-07-07,40.55
2023-07-08,24.81
2023-07-09,15.5
2023-07-10,13.14
2023-07-11,18.51
2023-07-12,17.55
2023-07-13,10.79
2023-07-14,32.37
2023-07-15,19.39
2023-07-16,10.63
2023-07-17,2.29
2023-07-18,45.55
2023-07-19,0.94
2023-07-20,27.99
2023-07-21,13.31
2023-07-22,4.23
2023-07-23,2.41
2023-07-24,8.27
2023-07-25,29.35
2023-07-26,1.6
2023-07-27,36.17
2023-07-28,13.43
2023-07-29,42.33
2023-07-30,35.9
2023-07-31,1.82
2023-08-01,35.61
2023-08-02,5.42
2023-08-03,2.23
2023-08-04,19.4
2023-08-05,30.86
2023-08-06,11.88
2023-08-07,14.63
2023-08-08,26.73
2023-08-09,11.25
2023-08-10,2.96
2023-08-11,22.55
2023-08-12,12.1
2023-08-13,31.7
2023-08-14,63.12
2023-08-15,38.19
2023-08-16,8.32
2023-08-17,2.53
2023-08-18,7.68
2023-08-19,17.9
2023-08-20,23.88
2023-08-21,18.65
2023-08-22,26.59
2023-08-23,24.98
2023-08-24,11.06
2023-08-25,18.85
2023-08-26,51.7
2023-08-27,33.65
2023-08-28,5.39
2023-08-29,23.32
2023-08-30,12.34
2023-08-31,36.25
2023-09-01,17.24
2023-09-02,6.34
2023-09-03,11.86
2023-09-04,8.7
2023-09-05,16.38
2023-09-06,12.75
2023-09-07,7.0
2023-09-08,43.83
2023-09-09,4.03
2023-09-10,6.94
2023-09-11,12.57
2023-09-12,5.67
2023-09-13,0.26
2023-09-14,7.83
2023-09-15,38.14
2023-09-16,18.8
2023-09-17,19.25
2023-09-18,4.54
2023-09-19,42.3
2023-09-20,2.39
2023-09-21,19.56
2023-09-22,31.33
2023-09-23,31.12
2023-09-24,30.22
2023-09-25,36.77
2023-09-26,10.7
2023-09-27,0.47
2023-09-28,39.54
2023-09-29,16.46
2023-09-30,8.26
2023-10-01,7.35
2023-10-02,0.76
2023-10-03,1.94
2023-10-04,5.59
2023-10-05,6.76
2023-10-06,3.62
2023-10-07,1.73
2023-10-08,2.52
2023-10-09,0.8
2023-10-10,0.13
2023-10-11,2.9
2023-10-12,4.79
2023-10-13,2.81
2023-10-14,0.65
2023-10-15,9.63
2023-10-16,5.31
2023-10-17,0.22
2023-10-18,2.75
2023-10-19,1.43
2023-10-20,3.62
2023-10-21,0.39
2023-10-22,11.98
2023-10-23,1.61
2023-10-24,1.79
2023-10-25,6.87
2023-10-26,6.85
2023-10-27,1.15
2023-10-28,5.12
2023-10-29,1.14
2023-10-30,4.46
2023-10-31,9.36
2023-11-01,2.67
2023-11-02,4.53
2023-11-03,1.13
2023-11-04,5.59
2023-11-05,4.11
2023-11-06,3.79
2023-11-07,4.01
2023-11-08,3.15
2023-11-09,4.39
2023-11-10,4.64
2023-11-11,2.17
2023-11-12,4.55
2023-11-13,3.68
2023-11-14,9.13
2023-11-15,7.17
2023-11-16,1.08
2023-11-17,4.37
2023-11-18,8.38
2023-11-19,2.41
2023-11-20,6.38
2023-11-21,0.86
2023-11-22,7.96
2023-11-23,4.5
2023-11-24,7.73
2023-11-25,0.18
2023-11-26,1.43
2023-11-27,5.83
2023-11-28,1.76
2023-11-29,8.04
2023-11-30,7.49
2023-12-01,3.22
